platform,query_name,tpch_ref,category,scale_factor,run_number,exec_time_s,mean_time_s,std_time_s,min_time_s,max_time_s,memory_before_mb,memory_after_mb,memory_delta_mb,network_rtt_ms,timestamp
motherduck,Q18_window,Q18-W,window_function,10,10,1.011852,1.009485,0.016659,0.961947,1.02784,0,0,0,114.99,2026-04-25 10:27:06
motherduck,Q6_simple,Q6,simple_select,20,1,0.261901,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,2,0.265133,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,3,0.255075,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,4,0.25666,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,5,0.265322,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,6,0.254612,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,7,0.259019,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,8,0.25896,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,9,0.26237,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q6_simple,Q6,simple_select,20,10,0.262044,0.26011,0.003667,0.254612,0.265322,0,0,0,79.34,2026-04-25 10:35:23
motherduck,Q14_simple,Q14,simple_select,20,1,0.322688,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,2,0.324825,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,3,0.320926,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,4,0.322804,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,5,0.323705,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,6,0.313397,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,7,0.324195,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,8,0.312697,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,9,0.328755,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q14_simple,Q14,simple_select,20,10,0.319837,0.321383,0.004744,0.312697,0.328755,0,0,0,79.34,2026-04-25 10:36:11
motherduck,Q19_simple,Q19,simple_select,20,1,0.417791,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,2,0.419688,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,3,0.412102,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,4,0.420451,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,5,0.433828,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,6,0.422747,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,7,0.429897,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,8,0.417153,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,9,0.416781,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q19_simple,Q19,simple_select,20,10,0.419219,0.420966,0.006116,0.412102,0.433828,0,0,0,79.34,2026-04-25 10:37:01
motherduck,Q3_join,Q3,join,20,1,0.378763,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,2,0.397441,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,3,0.401384,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,4,0.378421,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,5,0.389217,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,6,0.394013,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,7,0.402894,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,8,0.39435,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,9,0.38817,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q3_join,Q3,join,20,10,0.386654,0.391131,0.008056,0.378421,0.402894,0,0,0,79.34,2026-04-25 10:37:50
motherduck,Q5_join,Q5,join,20,1,0.423775,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,2,0.436568,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,3,0.435115,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,4,0.433691,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,5,0.431653,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,6,0.430899,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,7,0.43141,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,8,0.442945,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,9,0.44811,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q5_join,Q5,join,20,10,0.452876,0.436704,0.008346,0.423775,0.452876,0,0,0,79.34,2026-04-25 10:38:40
motherduck,Q10_join,Q10,join,20,1,0.535429,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,2,0.533388,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,3,0.550171,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,4,0.550409,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,5,0.536731,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,6,0.527252,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,7,0.549322,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,8,0.530545,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,9,0.5255,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q10_join,Q10,join,20,10,0.533676,0.537242,0.008945,0.5255,0.550409,0,0,0,79.34,2026-04-25 10:39:31
motherduck,Q1_agg,Q1,aggregation,20,1,0.503357,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,2,0.504257,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,3,0.506749,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,4,0.509066,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,5,0.506664,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,6,0.507336,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,7,0.510109,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,8,0.513487,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,9,0.516526,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q1_agg,Q1,aggregation,20,10,0.516837,0.509439,0.004529,0.503357,0.516837,0,0,0,79.34,2026-04-25 10:40:22
motherduck,Q4_agg,Q4,aggregation,20,1,0.344095,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,2,0.34827,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,3,0.348446,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,4,0.357537,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,5,0.357076,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,6,0.377926,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,7,0.361546,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,8,0.356076,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,9,0.362849,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q4_agg,Q4,aggregation,20,10,0.36486,0.357868,0.009296,0.344095,0.377926,0,0,0,79.34,2026-04-25 10:41:11
motherduck,Q7_agg,Q7,aggregation,20,1,0.370077,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,2,0.37712,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,3,0.38204,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,4,0.36822,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,5,0.369701,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,6,0.380786,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,7,0.38172,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,8,0.370334,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,9,0.371367,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q7_agg,Q7,aggregation,20,10,0.368782,0.374015,0.00543,0.36822,0.38204,0,0,0,79.34,2026-04-25 10:42:00
motherduck,Q17_subquery,Q17,subquery,20,1,0.385974,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,2,0.380217,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,3,0.385377,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,4,0.401194,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,5,0.385693,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,6,0.378487,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,7,0.380423,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,8,0.397465,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,9,0.399124,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q17_subquery,Q17,subquery,20,10,0.398336,0.389229,0.00839,0.378487,0.401194,0,0,0,79.34,2026-04-25 10:42:49
motherduck,Q20_subquery,Q20,subquery,20,1,0.559152,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,2,0.955026,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,3,0.956711,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,4,0.955262,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,5,0.956683,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,6,0.967303,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,7,0.965866,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,8,0.963916,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,9,0.989274,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q20_subquery,Q20,subquery,20,10,0.976413,0.924561,0.122237,0.559152,0.989274,0,0,0,79.34,2026-04-25 10:43:44
motherduck,Q22_subquery,Q22,subquery,20,1,0.360265,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,2,0.366639,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,3,0.37003,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,4,0.374499,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,5,0.366427,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,6,0.365933,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,7,0.368633,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,8,0.369075,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,9,0.377767,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q22_subquery,Q22,subquery,20,10,0.36461,0.368388,0.004709,0.360265,0.377767,0,0,0,79.34,2026-04-25 10:44:33
motherduck,Q10_window,Q10-W,window_function,20,1,0.489587,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,2,0.489179,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,3,0.497876,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,4,0.492469,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,5,0.498588,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,6,0.512171,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,7,0.497336,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,8,0.511158,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,9,0.502327,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q10_window,Q10-W,window_function,20,10,0.495926,0.498662,0.007567,0.489179,0.512171,0,0,0,79.34,2026-04-25 10:45:24
motherduck,Q1_window,Q1-W,window_function,20,1,0.393965,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,2,0.386518,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,3,0.387544,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,4,0.389719,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,5,0.393344,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,6,0.376534,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,7,0.370241,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,8,0.383732,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,9,0.383098,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q1_window,Q1-W,window_function,20,10,0.375642,0.384034,0.007443,0.370241,0.393965,0,0,0,79.34,2026-04-25 10:46:13
motherduck,Q18_window,Q18-W,window_function,20,1,2.164235,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,2,1.989513,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,3,2.055743,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,4,1.954345,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,5,1.836764,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,6,1.84307,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,7,1.848052,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,8,1.841388,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,9,1.852045,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
motherduck,Q18_window,Q18-W,window_function,20,10,1.828548,1.92137,0.110115,1.828548,2.164235,0,0,0,79.34,2026-04-25 10:47:19
